Frame	Grasper	Bipolar	Hook	Scissors	Clipper	Irrigator	SpecimenBag
123125	1	0	1	0	0	0	0
123150	1	0	1	0	0	0	0
123175	1	0	1	0	0	0	0
123200	1	0	0	0	0	0	0
123225	1	0	1	0	0	0	0
123250	1	0	1	0	0	0	0
123275	1	0	1	0	0	0	0
123300	1	0	1	0	0	0	0
123325	1	0	1	0	0	0	0
123350	1	0	1	0	0	0	0
123375	1	0	1	0	0	0	0
123400	1	0	1	0	0	0	0
123425	1	0	1	0	0	0	0
123450	1	0	1	0	0	0	0
123475	1	0	0	0	0	0	0
123500	1	0	0	0	0	0	0
123525	1	0	0	0	0	0	0
123550	1	0	0	0	0	0	0
123575	1	0	0	0	0	0	0
123600	1	0	1	0	0	0	0
123625	1	0	1	0	0	0	0
123650	1	0	1	0	0	0	0
123675	1	0	1	0	0	0	0
123700	1	0	1	0	0	0	0
123725	1	0	1	0	0	0	0
123750	1	0	1	0	0	0	0
123775	1	0	1	0	0	0	0
123800	1	0	1	0	0	0	0
123825	1	0	1	0	0	0	0
123850	1	0	1	0	0	0	0
123875	1	0	0	0	0	0	0
123900	1	0	0	0	0	0	0
123925	1	0	0	0	0	0	0
123950	1	0	0	0	0	0	0
123975	1	0	0	0	0	0	0
124000	1	0	0	0	0	0	0
124025	1	0	0	0	0	0	0
124050	1	0	0	0	0	0	0
124075	1	0	0	0	0	0	0
124100	1	0	0	0	0	0	0
124125	1	0	0	0	0	0	0
124150	1	0	0	0	0	0	0
124175	1	0	0	0	0	0	0
124200	1	0	1	0	0	0	0
124225	1	0	1	0	0	0	0
124250	1	0	1	0	0	0	0
124275	1	0	1	0	0	0	0
124300	1	0	1	0	0	0	0
124325	1	0	1	0	0	0	0
124350	1	0	1	0	0	0	0
124375	1	0	1	0	0	0	0
124400	1	0	1	0	0	0	0
124425	1	0	1	0	0	0	0
124450	1	0	1	0	0	0	0
124475	1	0	1	0	0	0	0
124500	1	0	1	0	0	0	0
124525	1	0	1	0	0	0	0
124550	1	0	1	0	0	0	0
124575	1	0	1	0	0	0	0
124600	1	0	1	0	0	0	0
124625	1	0	1	0	0	0	0
124650	1	0	1	0	0	0	0
124675	1	0	1	0	0	0	0
124700	1	0	1	0	0	0	0
124725	1	0	1	0	0	0	0
124750	1	0	1	0	0	0	0
124775	1	0	1	0	0	0	0
124800	1	0	1	0	0	0	0
124825	1	0	1	0	0	0	0
124850	1	0	1	0	0	0	0
124875	1	0	1	0	0	0	0
124900	1	0	1	0	0	0	0
124925	1	0	1	0	0	0	0
124950	1	0	1	0	0	0	0
124975	1	0	1	0	0	0	0
125000	1	0	1	0	0	0	0
125025	1	0	1	0	0	0	0
125050	1	0	1	0	0	0	0
125075	1	0	1	0	0	0	0
125100	1	0	1	0	0	0	0
125125	1	0	1	0	0	0	0
125150	1	0	1	0	0	0	0
125175	1	0	1	0	0	0	0
125200	1	0	1	0	0	0	0
125225	1	0	1	0	0	0	0
125250	1	0	1	0	0	0	0
125275	1	0	1	0	0	0	0
125300	1	0	1	0	0	0	0
125325	1	0	1	0	0	0	0
125350	1	0	1	0	0	0	0
125375	1	0	1	0	0	0	0
125400	1	0	1	0	0	0	0
125425	1	0	1	0	0	0	0
125450	1	0	0	0	0	0	0
125475	1	0	0	0	0	0	0
125500	1	0	0	0	0	0	0
125525	1	0	0	0	0	0	0
125550	1	0	1	0	0	0	0
125575	1	0	1	0	0	0	0
125600	1	0	1	0	0	0	0
125625	1	0	1	0	0	0	0
125650	1	0	1	0	0	0	0
125675	1	0	1	0	0	0	0
125700	1	0	1	0	0	0	0
125725	1	0	1	0	0	0	0
125750	1	0	1	0	0	0	0
125775	1	0	1	0	0	0	0
125800	1	0	1	0	0	0	0
125825	1	0	1	0	0	0	0
125850	1	0	1	0	0	0	0
125875	1	0	1	0	0	0	0
125900	1	0	1	0	0	0	0
125925	1	0	1	0	0	0	0
125950	1	0	1	0	0	0	0
125975	1	0	1	0	0	0	0
126000	1	0	1	0	0	0	0
126025	1	0	1	0	0	0	0
126050	1	0	1	0	0	0	0
126075	1	0	1	0	0	0	0
126100	1	0	1	0	0	0	0
126125	1	0	1	0	0	0	0
126150	0	0	1	0	0	0	0
126175	1	0	1	0	0	0	0
126200	0	0	1	0	0	0	0
126225	0	0	1	0	0	0	0
126250	0	0	1	0	0	0	0
126275	1	0	1	0	0	0	0
126300	0	0	1	0	0	0	0
126325	0	0	1	0	0	0	0
126350	0	0	1	0	0	0	0
126375	0	0	1	0	0	0	0
126400	0	0	1	0	0	0	0
126425	0	0	1	0	0	0	0
126450	0	0	1	0	0	0	0
126475	0	0	1	0	0	0	0
126500	0	0	1	0	0	0	0
126525	0	0	1	0	0	0	0
126550	0	0	1	0	0	0	0
126575	0	0	1	0	0	0	0
126600	0	0	1	0	0	0	0
126625	0	0	1	0	0	0	0
126650	0	0	1	0	0	0	0
126675	0	0	1	0	0	0	0
126700	0	0	1	0	0	0	0
126725	0	0	1	0	0	0	0
126750	0	0	1	0	0	0	0
126775	1	0	1	0	0	0	0
126800	1	0	1	0	0	0	0
126825	1	0	1	0	0	0	0
126850	1	0	1	0	0	0	0
126875	1	0	1	0	0	0	0
126900	1	0	1	0	0	0	0
126925	1	0	1	0	0	0	0
126950	1	0	1	0	0	0	0
126975	0	0	1	0	0	0	0
127000	1	0	1	0	0	0	0
127025	1	0	1	0	0	0	0
127050	1	0	1	0	0	0	0
127075	1	0	1	0	0	0	0
127100	1	0	1	0	0	0	0
127125	1	0	1	0	0	0	0
127150	1	0	1	0	0	0	0
127175	1	0	1	0	0	0	0
127200	1	0	1	0	0	0	0
127225	1	0	1	0	0	0	0
127250	1	0	1	0	0	0	0
127275	1	0	0	0	0	0	0
127300	0	0	0	0	0	0	0
127325	1	0	0	0	0	0	0
127350	1	0	0	0	0	0	0
127375	1	0	0	0	0	0	0
127400	1	0	0	0	0	0	0
127425	0	0	0	0	0	0	0
127450	0	0	0	0	0	0	0
127475	0	0	0	0	0	0	0
127500	0	0	0	0	0	0	0
127525	0	0	0	0	0	0	0
127550	0	0	0	0	0	0	0
127575	0	0	0	0	0	0	0
127600	0	0	0	0	0	0	0
127625	0	0	0	0	0	0	0
127650	0	0	0	0	0	0	0
127675	0	0	0	0	0	0	0
127700	0	0	0	0	0	0	0
127725	0	0	0	0	0	0	0
127750	0	0	0	0	0	0	0
127775	0	0	0	0	0	0	0
127800	0	0	0	0	0	0	0
127825	0	0	0	0	0	0	0
127850	0	0	0	0	0	0	0
127875	0	0	0	0	0	0	0
127900	0	0	0	0	0	0	0
127925	0	0	0	0	0	0	0
127950	0	0	0	0	0	0	0
127975	0	0	0	0	0	0	0
128000	0	0	0	0	0	0	0
128025	1	0	0	0	0	0	0
128050	1	0	0	0	0	0	0
128075	1	0	0	0	0	0	0
128100	1	0	0	0	0	0	0
128125	1	0	0	0	0	0	0
128150	1	0	0	0	0	0	0
128175	1	0	0	0	0	0	0
128200	1	0	0	0	0	0	0
128225	1	0	0	0	0	0	0
128250	1	0	0	0	0	0	0
128275	0	0	0	0	0	0	1
128300	0	0	0	0	0	0	1
128325	1	0	0	0	0	0	1
128350	1	0	0	0	0	0	1
128375	0	0	0	0	0	0	1
128400	1	0	0	0	0	0	1
128425	1	0	0	0	0	0	1
128450	1	0	0	0	0	0	1
128475	1	0	0	0	0	0	1
128500	1	0	0	0	0	0	1
128525	1	0	0	0	0	0	1
128550	1	0	0	0	0	0	1
128575	1	0	0	0	0	0	1
128600	1	0	0	0	0	0	1
128625	1	0	0	0	0	0	1
128650	1	0	0	0	0	0	1
128675	1	0	0	0	0	0	1
128700	1	0	0	0	0	0	1
128725	1	0	0	0	0	0	1
128750	1	0	0	0	0	0	1
128775	1	0	0	0	0	0	1
128800	1	0	0	0	0	0	1
128825	1	0	0	0	0	0	1
128850	1	0	0	0	0	0	1
128875	1	0	0	0	0	0	1
128900	1	0	0	0	0	0	1
128925	1	0	0	0	0	0	1
128950	1	0	0	0	0	0	1
128975	1	0	0	0	0	0	1
129000	1	0	0	0	0	0	1
129025	1	0	0	0	0	0	1
129050	1	0	0	0	0	0	1
129075	1	0	0	0	0	0	1
129100	1	0	0	0	0	0	1
129125	1	0	0	0	0	0	1
129150	1	0	0	0	0	0	1
129175	1	0	0	0	0	0	1
129200	1	0	0	0	0	0	1
129225	1	0	0	0	0	0	1
129250	1	0	0	0	0	0	1
129275	1	0	0	0	0	0	1
129300	1	0	0	0	0	0	1
129325	1	0	0	0	0	0	1
129350	1	0	0	0	0	0	1
129375	1	0	0	0	0	0	1
129400	1	0	0	0	0	0	1
129425	0	0	0	0	0	0	1
129450	0	0	0	0	0	0	1
129475	0	0	0	0	0	0	1
129500	0	0	0	0	0	0	1
129525	0	0	0	0	0	0	1
129550	0	0	0	0	0	0	1
129575	0	0	0	0	0	0	1
129600	0	0	0	0	0	0	1
129625	0	0	0	0	0	0	1
129650	0	0	0	0	0	0	1
129675	0	0	0	0	0	0	1
129700	0	0	0	0	0	0	1
129725	0	0	0	0	0	0	1
129750	0	0	0	0	0	0	1
129775	0	0	0	0	0	0	1
129800	0	0	0	0	0	0	1
129825	0	0	0	0	0	0	1
129850	0	0	0	0	0	0	1
129875	0	0	0	0	0	0	1
129900	0	0	0	0	0	0	1
129925	0	0	0	0	0	0	1
129950	0	0	0	0	0	0	1
129975	0	0	0	0	0	0	1
130000	0	0	0	0	0	0	1
130025	0	0	0	0	0	0	1
130050	0	0	0	0	0	0	1
130075	0	0	0	0	0	0	1
130100	0	0	0	0	0	0	1
130125	0	0	0	0	0	0	1
130150	0	0	0	0	0	0	1
130175	0	0	0	0	0	0	1
130200	0	0	0	0	0	0	1
130225	0	0	0	0	0	0	1
130250	0	0	0	0	0	1	1
130275	0	0	0	0	0	1	1
130300	0	0	0	0	0	1	1
130325	0	1	0	0	0	1	1
130350	0	1	0	0	0	1	1
130375	0	1	0	0	0	1	1
130400	0	1	0	0	0	1	1
130425	0	1	0	0	0	1	1
130450	0	1	0	0	0	1	1
130475	0	1	0	0	0	1	1
130500	0	0	0	0	0	0	0
130525	0	0	0	0	0	0	0
130550	0	0	0	0	0	0	0
130575	0	0	0	0	0	0	0
130600	0	0	0	0	0	0	0
130625	0	0	0	0	0	0	0
130650	0	1	0	0	0	0	0
130675	0	1	0	0	0	1	1
130700	0	1	0	0	0	1	1
130725	0	1	0	0	0	1	1
130750	0	1	0	0	0	1	1
130775	0	1	0	0	0	1	1
130800	0	1	0	0	0	1	1
130825	0	1	0	0	0	1	1
130850	0	1	0	0	0	1	1
130875	0	1	0	0	0	1	1
130900	0	1	0	0	0	1	1
130925	0	1	0	0	0	1	1
130950	0	1	0	0	0	1	1
130975	0	1	0	0	0	1	1
131000	0	1	0	0	0	1	1
131025	0	1	0	0	0	1	1
131050	0	1	0	0	0	1	1
131075	0	1	0	0	0	1	1
131100	0	1	0	0	0	1	1
131125	0	1	0	0	0	0	1
131150	0	1	0	0	0	0	1
131175	0	1	0	0	0	0	1
131200	0	1	0	0	0	0	1
131225	0	1	0	0	0	0	1
131250	0	1	0	0	0	1	1
131275	0	1	0	0	0	1	1
131300	0	1	0	0	0	1	1
131325	1	1	0	0	0	0	1
131350	1	1	0	0	0	0	1
131375	1	1	0	0	0	0	1
131400	1	1	0	0	0	0	1
131425	0	1	0	0	0	1	1
131450	0	1	0	0	0	1	1
131475	0	1	0	0	0	1	1
131500	0	1	0	0	0	1	1
131525	0	1	0	0	0	1	1
131550	0	1	0	0	0	1	1
131575	0	1	0	0	0	1	1
131600	0	1	0	0	0	1	1
131625	0	0	0	0	0	0	0
131650	0	0	0	0	0	0	0
131675	0	1	0	0	0	0	1
131700	0	1	0	0	0	0	1
131725	0	0	0	0	0	0	1
131750	0	0	0	0	0	0	0
131775	0	0	0	0	0	0	0
131800	0	1	0	0	0	0	1
131825	0	1	0	0	0	0	1
131850	0	1	0	0	0	0	1
131875	0	0	0	0	0	0	1
131900	0	0	0	0	0	0	0
131925	0	1	0	0	0	0	1
131950	0	1	0	0	0	0	1
131975	0	1	0	0	0	0	1
132000	0	1	0	0	0	0	1
132025	0	1	0	0	0	0	1
132050	0	1	0	0	0	0	1
132075	0	1	0	0	0	0	1
132100	0	1	0	0	0	0	1
132125	0	1	0	0	0	0	1
132150	0	1	0	0	0	1	1
132175	0	1	0	0	0	1	0
132200	0	1	0	0	0	1	0
132225	0	1	0	0	0	1	1
132250	0	1	0	0	0	1	1
132275	0	1	0	0	0	0	1
132300	0	1	0	0	0	0	1
132325	0	1	0	0	0	1	1
132350	0	0	0	0	0	0	1
132375	0	0	0	0	0	0	0
132400	0	0	0	0	0	0	0
132425	1	0	0	0	0	0	1
132450	1	0	0	0	0	0	1
132475	0	0	0	0	0	0	1
132500	0	0	0	0	0	0	1
132525	1	1	0	0	0	0	1
132550	1	1	0	0	0	0	1
132575	0	1	0	0	0	1	1
132600	0	1	0	0	0	1	1
132625	0	1	0	0	0	1	1
132650	0	1	0	0	0	1	1
132675	0	1	0	0	0	1	1
132700	0	1	0	0	0	1	1
132725	0	1	0	0	0	1	1
132750	0	1	0	0	0	1	1
132775	0	1	0	0	0	1	1
132800	0	1	0	0	0	1	1
132825	0	1	0	0	0	1	1
132850	0	1	0	0	0	1	1
132875	0	1	0	0	0	1	1
132900	0	1	0	0	0	1	1
132925	0	1	0	0	0	1	1
132950	0	1	0	0	0	1	1
132975	0	1	0	0	0	1	1
133000	0	0	0	0	0	0	1
133025	0	0	0	0	0	1	1
133050	0	1	0	0	0	1	0
133075	0	0	0	0	0	1	0
133100	0	0	0	0	0	1	1
133125	0	0	0	0	0	0	1
133150	0	0	0	0	0	1	0
133175	0	0	0	0	0	1	1
133200	0	0	0	0	0	1	1
133225	0	0	0	0	0	1	1
133250	0	0	0	0	0	1	1
133275	0	0	0	0	0	0	1
133300	0	0	0	0	0	0	1
133325	0	0	0	0	0	0	0
133350	0	0	0	0	0	0	0
133375	0	0	0	0	0	0	0
133400	0	0	0	0	0	0	0
133425	0	0	0	0	0	0	0
133450	0	0	0	0	0	0	0
133475	0	0	0	0	0	0	0
133500	0	0	0	0	0	0	0
133525	0	0	0	0	0	0	0
133550	0	0	0	0	0	0	0
133575	0	0	0	0	0	0	0
133600	0	0	0	0	0	0	0
133625	0	0	0	0	0	0	0
133650	0	0	0	0	0	0	0
133675	0	0	0	0	0	0	0
133700	0	0	0	0	0	0	0
133725	0	0	0	0	0	0	0
133750	0	0	0	0	0	0	0
133775	0	0	0	0	0	0	0
133800	0	0	0	0	0	0	1
133825	0	0	0	0	0	0	1
133850	0	0	0	0	0	0	1
133875	0	0	0	0	0	0	1
133900	0	0	0	0	0	0	1
133925	0	1	0	0	0	1	1
133950	0	0	0	0	0	0	1
133975	0	1	0	0	0	1	1
134000	0	1	0	0	0	1	1
134025	0	1	0	0	0	1	1
134050	0	1	0	0	0	1	1
134075	0	1	0	0	0	1	1
134100	0	1	0	0	0	1	1
134125	0	1	0	0	0	1	1
134150	0	1	0	0	0	1	1
134175	0	1	0	0	0	1	1
134200	0	1	0	0	0	1	1
134225	0	1	0	0	0	1	1
134250	0	1	0	0	0	1	1
134275	0	1	0	0	0	1	1
134300	0	1	0	0	0	1	1
134325	0	1	0	0	0	1	1
134350	0	1	0	0	0	1	1
134375	0	1	0	0	0	1	1
134400	0	1	0	0	0	1	1
134425	0	1	0	0	0	1	1
134450	0	1	0	0	0	1	1
134475	0	1	0	0	0	1	1
134500	1	1	0	0	0	1	0
134525	1	1	0	0	0	1	0
134550	1	1	0	0	0	1	0
134575	1	1	0	0	0	1	0
134600	1	1	0	0	0	1	0
134625	1	1	0	0	0	1	0
134650	1	1	0	0	0	1	0
134675	1	1	0	0	0	1	0
134700	1	1	0	0	0	1	0
134725	1	1	0	0	0	1	0
134750	0	1	0	0	0	1	1
134775	0	1	0	0	0	1	1
134800	0	1	0	0	0	1	1
134825	0	1	0	0	0	1	1
134850	0	0	0	0	0	1	0
134875	0	1	0	0	0	1	0
134900	0	1	0	0	0	1	0
134925	0	0	0	0	0	1	0
134950	0	0	0	0	0	1	0
134975	0	1	0	0	0	0	0
135000	0	0	0	0	0	0	0
135025	0	0	0	0	0	1	0
135050	0	0	0	0	0	1	0
135075	0	0	0	0	0	1	0
135100	0	0	0	0	0	0	0
135125	0	0	0	0	0	1	0
135150	0	0	0	0	0	1	0
135175	0	0	0	0	0	1	0
135200	0	0	0	0	0	1	0
135225	0	0	0	0	0	1	0
135250	0	0	0	0	0	1	0
135275	0	0	0	0	0	1	0
135300	0	0	0	0	0	1	0
135325	0	0	0	0	0	0	0
135350	0	0	0	0	0	0	1
135375	0	1	0	0	0	0	1
135400	0	1	0	0	0	0	1
135425	0	1	0	0	0	0	1
135450	0	1	0	0	0	0	1
135475	0	1	0	0	0	0	1
135500	0	1	0	0	0	0	1
135525	0	1	0	0	0	0	1
135550	0	1	0	0	0	1	1
135575	0	1	0	0	0	1	1
135600	0	1	0	0	0	0	1
135625	0	1	0	0	0	1	1
135650	0	1	0	0	0	1	1
135675	0	0	0	0	0	1	1
135700	0	0	0	0	0	1	1
135725	0	0	0	0	0	1	1
135750	0	0	0	0	0	1	1
135775	0	0	0	0	0	1	1
135800	0	0	0	0	0	1	1
135825	0	0	0	0	0	1	1
135850	0	0	0	0	0	1	1
135875	0	0	0	0	0	1	1
135900	0	0	0	0	0	1	1
135925	0	0	0	0	0	0	1
135950	0	1	0	0	0	0	1
135975	0	0	0	0	0	0	1
136000	0	0	0	0	0	1	1
136025	0	0	0	0	0	1	1
136050	0	0	0	0	0	0	1
136075	0	0	0	0	0	1	1
136100	0	0	0	0	0	1	1
136125	0	0	0	0	0	1	1
136150	0	0	0	0	0	0	1
136175	0	0	0	0	0	0	1
136200	0	0	0	0	0	0	1
136225	0	0	0	0	0	1	1
136250	0	0	0	0	0	1	1
136275	0	0	0	0	0	1	1
136300	0	0	0	0	0	0	1
136325	0	0	0	0	0	1	1
136350	0	0	0	0	0	1	1
136375	0	0	0	0	0	1	1
136400	0	0	0	0	0	0	1
136425	0	0	0	0	0	1	1
136450	0	0	0	0	0	1	1
136475	0	0	0	0	0	1	1
136500	0	0	0	0	0	1	1
136525	0	0	0	0	0	1	1
136550	0	0	0	0	0	1	1
136575	0	1	0	0	0	0	0
136600	0	1	0	0	0	1	0
136625	0	0	0	0	0	1	0
136650	0	0	0	0	0	1	0
136675	0	0	0	0	0	1	1
136700	0	0	0	0	0	0	1
136725	0	0	0	0	0	0	1
136750	0	1	0	0	0	0	1
136775	0	1	0	0	0	0	1
136800	0	1	0	0	0	0	1
136825	0	1	0	0	0	0	1
136850	0	1	0	0	0	1	0
136875	0	1	0	0	0	0	0
136900	0	1	0	0	0	0	1
136925	0	1	0	0	0	0	1
136950	0	1	0	0	0	0	1
136975	0	1	0	0	0	0	1
137000	0	1	0	0	0	1	1
137025	0	1	0	0	0	1	1
137050	0	1	0	0	0	1	1
137075	0	1	0	0	0	1	1
137100	0	0	0	0	0	1	1
137125	0	0	0	0	0	1	1
137150	0	0	0	0	0	1	1
137175	0	0	0	0	0	1	1
137200	0	0	0	0	0	1	1
137225	0	1	0	0	0	1	1
137250	0	1	0	0	0	1	1
137275	0	1	0	0	0	1	1
137300	0	1	0	0	0	1	1
137325	0	1	0	0	0	1	1
137350	0	1	0	0	0	1	1
137375	0	1	0	0	0	1	1
137400	0	1	0	0	0	1	1
137425	0	1	0	0	0	1	1
137450	0	0	0	0	0	1	1
137475	0	0	0	0	0	1	1
137500	0	0	0	0	0	1	1
137525	0	0	0	0	0	1	1
137550	0	0	0	0	0	1	1
137575	0	0	0	0	0	1	1
137600	0	0	0	0	0	1	1
137625	0	0	0	0	0	1	1
137650	0	0	0	0	0	1	1
137675	0	0	0	0	0	1	0
137700	0	0	0	0	0	1	0
137725	0	0	0	0	0	1	0
137750	0	0	0	0	0	1	1
137775	0	0	0	0	0	1	1
137800	0	0	0	0	0	1	1
137825	0	0	0	0	0	0	1
137850	0	0	0	0	0	0	1
137875	0	0	0	0	0	0	0
137900	0	0	0	0	0	0	0
137925	0	1	0	0	0	0	0
137950	0	0	0	0	0	0	0
137975	0	0	0	0	0	1	0
138000	0	0	0	0	0	1	0
138025	0	0	0	0	0	0	0
138050	0	0	0	0	0	1	0
138075	0	0	0	0	0	1	0
138100	0	0	0	0	0	1	0
138125	0	0	0	0	0	0	0
138150	0	1	0	0	0	0	0
138175	0	1	0	0	0	0	0
138200	0	1	0	0	0	0	0
138225	0	1	0	0	0	0	0
138250	0	0	0	0	0	0	1
138275	0	0	0	0	0	0	0
138300	0	1	0	0	0	0	0
138325	0	0	0	0	0	1	0
138350	0	0	0	0	0	1	1
138375	0	1	0	0	0	1	1
138400	0	0	0	0	0	1	0
138425	0	0	0	0	0	1	0
138450	0	0	0	0	0	1	0
138475	0	0	0	0	0	0	1
138500	0	1	0	0	0	1	1
138525	0	1	0	0	0	1	1
138550	0	1	0	0	0	1	1
138575	0	1	0	0	0	1	1
138600	0	0	0	0	0	1	1
138625	0	0	0	0	0	1	1
138650	0	0	0	0	0	1	1
138675	0	0	0	0	0	1	1
138700	0	1	0	0	0	1	1
138725	0	1	0	0	0	0	0
138750	0	1	0	0	0	1	1
138775	0	1	0	0	0	1	1
138800	0	1	0	0	0	1	1
138825	0	0	0	0	0	1	1
138850	0	0	0	0	0	1	1
138875	0	1	0	0	0	1	1
138900	0	1	0	0	0	1	1
138925	0	1	0	0	0	1	1
138950	0	1	0	0	0	1	1
138975	0	1	0	0	0	1	1
139000	0	1	0	0	0	1	1
139025	0	1	0	0	0	1	1
139050	0	1	0	0	0	1	1
139075	0	1	0	0	0	1	1
139100	0	1	0	0	0	1	1
139125	0	1	0	0	0	1	1
139150	0	1	0	0	0	1	1
139175	0	1	0	0	0	1	1
139200	0	1	0	0	0	1	1
139225	0	1	0	0	0	1	1
139250	0	1	0	0	0	1	1
139275	0	1	0	0	0	1	1
139300	0	1	0	0	0	1	1
139325	0	1	0	0	0	1	1
139350	0	1	0	0	0	1	1
139375	0	1	0	0	0	1	1
139400	0	0	0	0	0	0	1
139425	0	0	0	0	0	0	1
139450	0	0	0	0	0	0	1
139475	0	0	0	0	0	0	1
139500	0	0	0	0	0	0	1
139525	0	0	0	0	0	0	1
139550	0	0	0	0	0	0	1
139575	0	0	0	0	0	0	1
139600	0	0	0	0	0	0	1
139625	0	0	0	0	0	1	1
139650	0	1	0	0	0	1	1
139675	0	1	0	0	0	1	1
139700	0	1	0	0	0	1	1
139725	0	1	0	0	0	1	1
139750	0	0	0	0	0	1	1
139775	0	0	0	0	0	1	1
139800	0	0	0	0	0	1	1
139825	0	0	0	0	0	0	1
139850	0	1	0	0	0	1	1
139875	0	0	0	0	0	1	1
139900	0	0	0	0	0	1	1
139925	0	0	0	0	0	1	1
139950	0	0	0	0	0	0	1
139975	0	0	0	0	0	0	0
140000	0	0	0	0	0	1	0
140025	0	0	0	0	0	1	1
140050	0	0	0	0	0	0	1
140075	0	0	0	0	0	0	1
140100	0	0	0	0	0	0	1
140125	0	0	0	0	0	1	1
140150	0	0	0	0	0	1	1
140175	0	0	0	0	0	1	1
140200	0	0	0	0	0	0	1
140225	0	0	0	0	0	1	1
140250	0	0	0	0	0	1	1
140275	0	0	0	0	0	1	1
140300	0	1	0	0	0	0	1
140325	0	0	0	0	0	0	1
140350	0	1	0	0	0	1	1
140375	0	0	0	0	0	1	1
140400	0	1	0	0	0	1	1
140425	0	0	0	0	0	1	1
140450	0	0	0	0	0	1	1
140475	0	0	0	0	0	1	1
140500	0	0	0	0	0	1	1
140525	0	0	0	0	0	1	1
140550	0	0	0	0	0	1	1
140575	0	0	0	0	0	1	1
140600	0	0	0	0	0	0	1
140625	0	0	0	0	0	0	1
140650	0	0	0	0	0	1	1
140675	0	0	0	0	0	1	1
140700	0	0	0	0	0	0	1
140725	0	0	0	0	0	1	1
140750	0	1	0	0	0	1	1
140775	0	1	0	0	0	0	0
140800	0	1	0	0	0	1	1
140825	0	0	0	0	0	0	1
140850	0	0	0	0	0	0	1
140875	0	0	0	0	0	0	1
140900	0	0	0	0	0	1	1
140925	0	0	0	0	0	0	1
140950	0	0	0	0	0	0	1
140975	0	0	0	0	0	0	1
141000	0	0	0	0	0	0	1
141025	0	0	0	0	0	1	1
141050	0	0	0	0	0	1	1
141075	0	0	0	0	0	1	1
141100	0	0	0	0	0	0	1
141125	0	0	0	0	0	1	1
141150	0	0	0	0	0	1	1
141175	0	0	0	0	0	1	1
141200	0	0	0	0	0	1	1
141225	0	0	0	0	0	1	1
141250	0	0	0	0	0	0	1
141275	0	0	0	0	0	1	1
141300	0	0	0	0	0	1	1
141325	0	0	0	0	0	1	1
141350	0	0	0	0	0	1	1
141375	0	0	0	0	0	1	1
141400	0	0	0	0	0	1	1
141425	0	0	0	0	0	0	1
141450	0	0	0	0	0	1	1
141475	0	0	0	0	0	1	1
141500	0	0	0	0	0	1	1
141525	0	0	0	0	0	1	1
141550	0	0	0	0	0	1	1
141575	0	0	0	0	0	0	1
141600	0	0	0	0	0	0	1
141625	0	0	0	0	0	0	1
141650	0	0	0	0	0	0	1
141675	0	1	0	0	0	0	1
141700	0	0	0	0	0	0	1
141725	0	0	0	0	0	1	1
141750	0	0	0	0	0	1	1
141775	0	0	0	0	0	1	1
141800	0	0	0	0	0	1	1
141825	0	0	0	0	0	1	1
141850	0	1	0	0	0	1	1
141875	0	0	0	0	0	1	1
141900	0	0	0	0	0	1	1
141925	0	0	0	0	0	1	1
141950	0	0	0	0	0	1	1
141975	0	0	0	0	0	1	1
142000	0	0	0	0	0	1	1
142025	0	0	0	0	0	1	1
142050	0	0	0	0	0	1	1
142075	0	0	0	0	0	1	1
142100	0	1	0	0	0	1	1
142125	0	1	0	0	0	1	1
142150	0	0	0	0	0	1	1
142175	0	0	0	0	0	1	1
142200	0	1	0	0	0	1	1
142225	0	0	0	0	0	1	1
142250	0	0	0	0	0	1	1
142275	0	0	0	0	0	1	1
142300	0	0	0	0	0	1	1
142325	0	1	0	0	0	1	1
142350	0	1	0	0	0	1	1
142375	0	1	0	0	0	1	1
142400	0	1	0	0	0	0	1
142425	0	1	0	0	0	1	1
142450	0	0	0	0	0	1	1
142475	0	1	0	0	0	1	1
142500	0	1	0	0	0	1	1
142525	0	1	0	0	0	1	1
142550	0	1	0	0	0	1	1
142575	0	1	0	0	0	1	1
142600	0	1	0	0	0	1	1
142625	0	0	0	0	0	1	1
142650	0	0	0	0	0	1	1
142675	0	0	0	0	0	1	1
142700	0	0	0	0	0	1	1
142725	0	0	0	0	0	1	1
142750	0	0	0	0	0	1	1
142775	0	1	0	0	0	1	1
142800	0	1	0	0	0	1	1
142825	0	1	0	0	0	1	1
142850	0	0	0	0	0	1	1
142875	0	1	0	0	0	1	1
142900	0	0	0	0	0	1	1
142925	0	0	0	0	0	1	1
142950	0	0	0	0	0	1	1
142975	0	0	0	0	0	1	1
143000	0	1	0	0	0	0	1
143025	0	0	0	0	0	0	1
143050	0	0	0	0	0	0	1
143075	0	0	0	0	0	0	1
143100	0	0	0	0	0	0	1
143125	0	0	0	0	0	0	1
143150	0	0	0	0	0	0	1
143175	0	0	0	0	0	0	1
143200	0	0	0	0	0	0	1
143225	0	0	0	0	0	0	1
143250	0	0	0	0	0	0	1
143275	0	0	0	0	0	0	1
143300	0	0	0	0	0	0	1
143325	0	0	0	0	0	0	1
143350	0	0	0	0	0	0	1
143375	0	0	0	0	0	0	1
143400	0	0	0	0	0	0	1
143425	0	0	0	0	0	0	1
143450	0	0	0	0	0	0	1
143475	0	0	0	0	0	0	1
143500	0	0	0	0	0	0	1
143525	0	0	0	0	0	0	1
143550	0	0	0	0	0	0	1
143575	0	0	0	0	0	0	1
143600	0	0	0	0	0	0	0
143625	0	0	0	0	0	0	0
